10001881,10001881,Proteinosi alveolare,Alveolar proteinosis,10038738,,,,,,,
10001882,10001882,Sarcoma alveolare delle parti molli,Alveolar soft part sarcoma,10029104,,,,,,,
10001884,10001884,Sarcoma alveolare delle parti molli metastatico,Alveolar soft part sarcoma metastatic,10029104,,,,,,,
10001887,10001887,Sarcoma alveolare delle parti molli recidivante,Alveolar soft part sarcoma recurrent,10029104,,,,,,,
10001889,10001889,Alveolite,Alveolitis,10038738,,,,,,,
10001890,10001890,Alveolite allergica,Alveolitis allergic,10038738,,,,,,,
10001901,10001901,Tatuaggio da amalgama,Amalgam tattoo,10017947,,,,,,,
10001902,10001902,Amaurosi,Amaurosis,10015919,,,,,,,
10001903,10001903,Amaurosi fugace,Amaurosis fugax,10015919,,,,,,,
10001906,10001906,Ambliopia,Amblyopia,10015919,,,,,,,
10001907,10001907,Ambliopia da alcol,Amblyopia alcohol,10022117,,,,,,,
10001908,10001908,Ambliopia congenita,Amblyopia congenital,10010331,,,,,,,
10001912,10001912,Ambliopia strabica,Amblyopia strabismic,10015919,,,,,,,
10001914,10001914,Ambliopia da tabacco,Amblyopia tobacco,10015919,,,,,,,
10001928,10001928,Amenorrea,Amenorrhoea,10038604,,,,,,,
10001935,10001935,Tripanosomiasi americana,American trypanosomiasis,10021881,,,,,,,
10001937,10001937,Disturbo del catabolismo degli aminoacidi,Amino acid catabolism disorder,10027433,,,,,,,
10001938,10001938,Disturbo del metabolismo degli aminoacidi,Amino acid metabolism disorder,10027433,,,,,,,
10001939,10001939,Aminoaciduria,Aminoaciduria,10010331,,,,,,,
10001942,10001942,Ammoniaca anormale,Ammonia abnormal,10022891,,,,,,,
10001945,10001945,Ammoniaca diminuita,Ammonia decreased,10022891,,,,,,,
10001946,10001946,Ammoniaca aumentata,Ammonia increased,10022891,,,,,,,
10001947,10001947,Ammoniaca normale,Ammonia normal,10022891,,,,,,,
10001949,10001949,Amnesia,Amnesia,10029205,,,,,,,
10001958,10001958,Amniocentesi,Amniocentesis,10022891,,,,,,,
10001959,10001959,Amniocentesi anormale,Amniocentesis abnormal,10022891,,,,,,,
10001963,10001963,Amniocentesi normale,Amniocentesis normal,10022891,,,,,,,
10001964,10001964,Amnioscopia,Amnioscopy,10022891,,,,,,,
10001965,10001965,Amnioscopia anormale,Amnioscopy abnormal,10022891,,,,,,,
10001966,10001966,Amnioscopia normale,Amnioscopy normal,10022891,,,,,,,
10001980,10001980,Amebiasi,Amoebiasis,10021881,,,,,,,
10001984,10001984,Ascesso amebico cerebrale,Amoebic brain abscess,10021881,,,,,,,
10001985,10001985,Colite amebica,Amoebic colitis,10021881,,,,,,,
10001986,10001986,Dissenteria amebica,Amoebic dysentery,10021881,,,,,,,
10001990,10001990,Ascesso amebico del polmone,Amoebic lung abscess,10021881,,,,,,,
10001992,10001992,Ulcerazione cutanea amebica,Amoebic skin ulcer,10021881,,,,,,,
10002011,10002011,Amputazione del pene,Amputation of penis,10042613,,,,,,,
10002013,10002013,Amilasi,Amylase,10022891,,,,,,,
10002014,10002014,Amilasi diminuita,Amylase decreased,10022891,,,,,,,
10002016,10002016,Amilasi aumentata,Amylase increased,10022891,,,,,,,
10002022,10002022,Amiloidosi,Amyloidosis,10021428,,,,,,,
10002025,10002025,Amiloidosi senile,Amyloidosis senile,10021428,,,,,,,
10002026,10002026,Sclerosi laterale amiotrofica,Amyotrophic lateral sclerosis,10029205,,,,,,,
10002027,10002027,Amiotrofia,Amyotrophy,10028395,,,,,,,
10002034,10002034,Anemia,Anaemia,10005329,,,,,,,
10002043,10002043,Anemia da carenza di folati,Anaemia folate deficiency,10005329,,,,,,,
10002058,10002058,Anemia con corpi di Heinz,Anaemia Heinz body,10005329,,,,,,,
10002064,10002064,Anemia macrocitica,Anaemia macrocytic,10005329,,,,,,,
10002065,10002065,Anemia megaloblastica,Anaemia megaloblastic,10005329,,,,,,,
10002068,10002068,Anemia neonatale,Anaemia neonatal,10005329,,,,,,,
10002073,10002073,Anemia da malattia cronica,Anaemia of chronic disease,10005329,,,,,,,
10002080,10002080,Anemia da carenza di vitamina B12,Anaemia vitamin B12 deficiency,10005329,,,,,,,
10002081,10002081,Anemia da carenza di vitamina B6,Anaemia vitamin B6 deficiency,10005329,,,,,,,
10002091,10002091,Anestesia,Anaesthesia,10029205,,,,,,,
10002100,10002100,"Complicazione da anestesia, cardiaca",Anaesthetic complication cardiac,10022117,,,,,,,
10002105,10002105,"Complicazione da anestesia, neurologica",Anaesthetic complication neurological,10022117,,,,,,,
10002108,10002108,"Complicazione da anestesia, polmonare",Anaesthetic complication pulmonary,10022117,,,,,,,
10002120,10002120,Atresia anale,Anal atresia,10010331,,,,,,,
10002133,10002133,Cancro dell' ano recidivante,Anal cancer recurrent,10029104,,,,,,,
10002134,10002134,Cancro anale stadio 0,Anal cancer stage 0,10029104,,,,,,,
10002135,10002135,Cancro dell'ano stadio I,Anal cancer stage I,10029104,,,,,,,
10002136,10002136,Cancro dell'ano stadio II,Anal cancer stage II,10029104,,,,,,,
10002137,10002137,Cancro dell'ano stadio III,Anal cancer stage III,10029104,,,,,,,
10002138,10002138,Cancro dell'ano stadio IV,Anal cancer stage IV,10029104,,,,,,,
10002140,10002140,Candidiasi anale,Anal candidiasis,10021881,,,,,,,
10002149,10002149,Infezione anale da Chlamydia,Anal chlamydia infection,10021881,,,,,,,
10002150,10002150,Dilatazione anale,Anal dilatation,10017947,,,,,,,
10002153,10002153,Ragade anale,Anal fissure,10017947,,,,,,,
10002155,10002155,Asportazione di ragade anale,Anal fissure excision,10042613,,,,,,,
10002156,10002156,Fistola anale,Anal fistula,10017947,,,,,,,
10002157,10002157,Escissione di fistola anale,Anal fistula excision,10042613,,,,,,,
10002160,10002160,Escissione di lesione anale,Anal lesion excision,10042613,,,,,,,
10002161,10002161,Leucoplachia anale,Anal leukoplakia,10017947,,,,,,,
10002168,10002168,Polipo anale,Anal polyp,10017947,,,,,,,
10002169,10002169,Polipectomia anale,Anal polypectomy,10042613,,,,,,,
10002171,10002171,Escissione di polipo cutaneo anale,Anal skin tag excision,10042613,,,,,,,
10002172,10002172,Polipi cutanei anali,Anal skin tags,10017947,,,,,,,
10002173,10002173,Spasmo anale,Anal spasm,10017947,,,,,,,
10002175,10002175,Sfinterotomia anale,Anal sphincterotomy,10042613,,,,,,,
10002176,10002176,Stenosi anale,Anal stenosis,10017947,,,,,,,
10002179,10002179,Tigna anale,Anal tinea,10021881,,,,,,,
10002180,10002180,Ulcera anale,Anal ulcer,10017947,,,,,,,
10002198,10002198,Reazione anafilattica,Anaphylactic reaction,10021428,,,,,,,
10002199,10002199,Shock anafilattico,Anaphylactic shock,10021428,,,,,,,
10002216,10002216,Reazione anafilattoide,Anaphylactoid reaction,10021428,,,,,,,
10002222,10002222,Trattamento dell'anafilassi,Anaphylaxis treatment,10042613,,,,,,,
10002224,10002224,Astrocitoma anaplastico,Anaplastic astrocytoma,10029104,,,,,,,
10002227,10002227,Linfoma anaplastico a grandi cellule T e null,Anaplastic large cell lymphoma T- and null-cell types,10029104,,,,,,,
10002229,10002229,Linfoma anaplastico a grandi cellule T e null recidivante,Anaplastic large cell lymphoma T- and null-cell types recurrent,10029104,,,,,,,
10002230,10002230,Linfoma anaplastico a grandi cellule T e null refrattario,Anaplastic large cell lymphoma T- and null-cell types refractory,10029104,,,,,,,
10002231,10002231,Linfoma anaplastico a grandi cellule T e null stadio I,Anaplastic large cell lymphoma T- and null-cell types stage I,10029104,,,,,,,
10002232,10002232,Linfoma anaplastico a grandi cellule T e null stadio II,Anaplastic large cell lymphoma T- and null-cell types stage II,10029104,,,,,,,
10002233,10002233,Linfoma anaplastico a grandi cellule T e null stadio III,Anaplastic large cell lymphoma T- and null-cell types stage III,10029104,,,,,,,
10002234,10002234,Linfoma anaplastico a grandi cellule T e null stadio IV,Anaplastic large cell lymphoma T- and null-cell types stage IV,10029104,,,,,,,
10002240,10002240,Cancro anaplastico della tiroide,Anaplastic thyroid cancer,10029104,,,,,,,
10002243,10002243,Ulcera anastomotica,Anastomotic ulcer,10022117,,,,,,,
10002244,10002244,Emorragia di ulcera anastomotica,Anastomotic ulcer haemorrhage,10022117,,,,,,,
10002248,10002248,Perforazione di ulcera anastomotica,Anastomotic ulcer perforation,10017947,,,,,,,
10002250,10002250,Ulcera anastomotica ostruttiva,"Anastomotic ulcer, obstructive",10017947,,,,,,,
10002261,10002261,Deficit di androgeni,Androgen deficiency,10014698,,,,,,,
10002263,10002263,Terapia sostitutiva androgenica,Androgen replacement therapy,10042613,,,,,,,
10002264,10002264,Terapia androgenica,Androgen therapy,10042613,,,,,,,
10002265,10002265,Androgeni aumentati,Androgens increased,10022891,,,,,,,
10002320,10002320,Anencefalia,Anencephaly,10010331,,,,,,,
10002329,10002329,Aneurisma,Aneurysm,10047065,,,,,,,
10002331,10002331,Aneurisma artero-venoso,Aneurysm arteriovenous,10047065,,,,,,,
10002362,10002362,Cisti aneurismatica dellosso,Aneurysmal bone cyst,10028395,,,,,,,
10002368,10002368,Collera,Anger,10037175,,,,,,,
10002379,10002379,Angina gangrenosa,Angina gangrenous,10021881,,,,,,,
10002383,10002383,Angina pectoris,Angina pectoris,10007541,,,,,,,
10002388,10002388,Angina instabile,Angina unstable,10007541,,,,,,,
10002411,10002411,Linfoma angiocentrico,Angiocentric lymphoma,10029104,,,,,,,
10002414,10002414,Linfoma angiocentrico recidivante,Angiocentric lymphoma recurrent,10029104,,,,,,,
10002415,10002415,Linfoma angiocentrico refrattario,Angiocentric lymphoma refractory,10029104,,,,,,,
10002416,10002416,Linfoma angiocentrico stadio I,Angiocentric lymphoma stage I,10029104,,,,,,,
10002417,10002417,Linfoma angiocentrico stadio II,Angiocentric lymphoma stage II,10029104,,,,,,,
10002418,10002418,Linfoma angiocentrico stadio III,Angiocentric lymphoma stage III,10029104,,,,,,,
10002419,10002419,Linfoma angiocentrico stadio IV,Angiocentric lymphoma stage IV,10029104,,,,,,,
10002424,10002424,Angioedema,Angioedema,10040785,,,,,,,
10002429,10002429,Angiofibroma,Angiofibroma,10029104,,,,,,,
10002440,10002440,Angiografia polmonare,Angiogram pulmonary,10022891,,,,,,,
10002441,10002441,Angiografia polmonare anormale,Angiogram pulmonary abnormal,10022891,,,,,,,
10002442,10002442,Angiografia polmonare normale,Angiogram pulmonary normal,10022891,,,,,,,
10002443,10002443,Angiografia retinica,Angiogram retina,10022891,,,,,,,
10002444,10002444,Angiografia della retina anormale,Angiogram retina abnormal,10022891,,,,,,,
10002445,10002445,Angiografia della retina normale,Angiogram retina normal,10022891,,,,,,,
10002449,10002449,Linfoma angioimmunoblastico a cellule T,Angioimmunoblastic T-cell lymphoma,10029104,,,,,,,
10002452,10002452,Linfoma angioimmunoblastico a cellule T recidivante,Angioimmunoblastic T-cell lymphoma recurrent,10029104,,,,,,,
10002453,10002453,Linfoma angioimmunoblastico a cellule T refrattario,Angioimmunoblastic T-cell lymphoma refractory,10029104,,,,,,,
10002454,10002454,Linfoma angioimmunoblastico a cellule T stadio I,Angioimmunoblastic T-cell lymphoma stage I,10029104,,,,,,,
10002455,10002455,Linfoma angioimmunoblastico a cellule T stadio II,Angioimmunoblastic T-cell lymphoma stage II,10029104,,,,,,,
10002456,10002456,Linfoma angioimmunoblastico a cellule T stadio III,Angioimmunoblastic T-cell lymphoma stage III,10029104,,,,,,,
10002457,10002457,Linfoma angioimmunoblastico a cellule T stadio IV,Angioimmunoblastic T-cell lymphoma stage IV,10029104,,,,,,,
10002475,10002475,Angioplastica,Angioplasty,10042613,,,,,,,
10002476,10002476,Angiosarcoma,Angiosarcoma,10029104,,,,,,,
10002477,10002477,Angiosarcoma metastatico,Angiosarcoma metastatic,10029104,,,,,,,
10002480,10002480,Angiosarcoma recidivante,Angiosarcoma recurrent,10029104,,,,,,,
10002482,10002482,Angiosclerosi,Angiosclerosis,10047065,,,,,,,
10002484,10002484,Angiotensina I,Angiotensin I,10022891,,,,,,,
10002485,10002485,Angiotensina I anormale,Angiotensin I abnormal,10022891,,,,,,,
10002486,10002486,Angiotensina I diminuita,Angiotensin I decreased,10022891,,,,,,,
10002488,10002488,Angiotensina I aumentata,Angiotensin I increased,10022891,,,,,,,
10002490,10002490,Angiotensina I normale,Angiotensin I normal,10022891,,,,,,,
10002491,10002491,Angiotensina II,Angiotensin II,10022891,,,,,,,
10002492,10002492,Angiotensina II anormale,Angiotensin II abnormal,10022891,,,,,,,
10002493,10002493,Angiotensina II diminuita,Angiotensin II decreased,10022891,,,,,,,
10002495,10002495,Angiotensina II aumentata,Angiotensin II increased,10022891,,,,,,,
10002497,10002497,Angiotensina II normale,Angiotensin II normal,10022891,,,,,,,
10002500,10002500,Glaucoma ad angolo chiuso,Angle closure glaucoma,10015919,,,,,,,
10002509,10002509,Cheilite angolare,Angular cheilitis,10021881,,,,,,,
10002511,10002511,Anedonia,Anhedonia,10037175,,,,,,,
10002512,10002512,Anidrosi,Anhidrosis,10040785,,,,,,,
10002514,10002514,Leptospirosi anitterica,Anicteric leptospirosis,10021881,,,,,,,
10002515,10002515,Morso di animale,Animal bite,10022117,,,,,,,
10002518,10002518,Zoofobia,Animal phobia,10037175,,,,,,,
10002519,10002519,Graffio di animale,Animal scratch,10022117,,,,,,,
10002522,10002522,Gap anionico,Anion gap,10022891,,,,,,,
10002523,10002523,Gap anionico anormale,Anion gap abnormal,10022891,,,,,,,
10002526,10002526,Gap anionico diminuito,Anion gap decreased,10022891,,,,,,,
10002528,10002528,Gap anionico aumentato,Anion gap increased,10022891,,,,,,,
10002530,10002530,Gap anionico normale,Anion gap normal,10022891,,,,,,,
10002532,10002532,Aniridia,Aniridia,10010331,,,,,,,
10002533,10002533,Anisachiasi,Anisakiasis,10021881,,,,,,,
10002534,10002534,Aniseiconia,Aniseikonia,10015919,,,,,,,
10002536,10002536,Anisocitosi,Anisocytosis,10005329,,,,,,,
10002537,10002537,Anisometropia,Anisometropia,10015919,,,,,,,
10002544,10002544,Frattura della caviglia,Ankle fracture,10022117,,,,,,,
10002556,10002556,Spondilite anchilosante,Ankylosing spondylitis,10028395,,,,,,,
10002581,10002581,Stenosi anorettale,Anorectal stenosis,10017947,,,,,,,
10002582,10002582,Ulcera anorettale,Anorectal ulcer,10017947,,,,,,,
10002583,10002583,Edentulia,Anodontia,10010331,,,,,,,
10002611,10002611,Eccitazione atrioventricolare anomala,Anomalous atrioventricular excitation,10007541,,,,,,,
10002633,10002633,Anomalia congenita dell'orbita,"Anomaly of orbit, congenital",10010331,,,,,,,
10002640,10002640,Anoftalmia,Anophthalmos,10010331,,,,,,,
10002641,10002641,Anorchidia,Anorchism,10010331,,,,,,,
10002643,10002643,Cellulite anorettale,Anorectal cellulitis,10021881,,,,,,,
10002644,10002644,Patologia anorettale,Anorectal disorder,10017947,,,,,,,
10002647,10002647,Sindrome anoressia-bulimia,Anorexia and bulimia syndrome,10037175,,,,,,,
10002649,10002649,Anoressia nervosa,Anorexia nervosa,10037175,,,,,,,
10002652,10002652,Anorgasmia,Anorgasmia,10037175,,,,,,,
10002653,10002653,Anosmia,Anosmia,10029205,,,,,,,
10002654,10002654,Anotia,Anotia,10010331,,,,,,,
10002659,10002659,Ciclo anovulatorio,Anovulatory cycle,10014698,,,,,,,
10002660,10002660,Anossia,Anoxia,10038738,,,,,,,
10002665,10002665,Impianto di Antabuse,Antabuse implant,10042613,,,,,,,
10002681,10002681,Degenerazione della camera anteriore,Anterior chamber degeneration,10015919,,,,,,,
10002683,10002683,Opacità della camera anteriore,Anterior chamber opacity,10015919,,,,,,,
10002703,10002703,Sindrome dell'arteria spinale anteriore,Anterior spinal artery syndrome,10029205,,,,,,,
10002711,10002711,Amnesia anterograda,Anterograde amnesia,10029205,,,,,,,
10002713,10002713,Carbonchio,Anthrax,10021881,,,,,,,
10002730,10002730,Terapia antiandrogena,Antiandrogen therapy,10042613,,,,,,,
10002753,10002753,Terapia anticachettica,Anticachectic therapy,10042613,,,,,,,
10002757,10002757,Sindrome anticolinergica,Anticholinergic syndrome,10029205,,,,,,,
10002758,10002758,Ansia anticipatoria,Anticipatory anxiety,10037175,,,,,,,
10002776,10002776,Anomalia dell'ormone antidiuretico,Antidiuretic hormone abnormality,10014698,,,,,,,
10002781,10002781,Terapia antiemetica di supporto,Antiemetic supportive care,10042613,,,,,,,
10002787,10002787,Antigonadotropine presenti,Antigonadotrophins present,10022891,,,,,,,
10002791,10002791,Test di sensibilità ad antibiotici,Antimicrobial susceptibility test,10022891,,,,,,,
10002792,10002792,Prova di sensibilità ad antibiotici intermedia,Antimicrobial susceptibility test intermediate,10022891,,,,,,,
10002793,10002793,Prova di sensibilità ad antibiotici resistente,Antimicrobial susceptibility test resistant,10022891,,,,,,,
10002794,10002794,Prova di sensibilità ad antibiotici sensibile,Antimicrobial susceptibility test sensitive,10022891,,,,,,,
10002795,10002795,Anticorpo anti-mitocondrio,Antimitochondrial antibody,10022891,,,,,,,
10002798,10002798,Anticorpi anti-mitocondrio normali,Antimitochondrial antibody normal,10022891,,,,,,,
10002799,10002799,Anticorpi anti-mitocondrio positivi,Antimitochondrial antibody positive,10022891,,,,,,,
10002807,10002807,Anticorpi antinucleo,Antinuclear antibody,10022891,,,,,,,
10002809,10002809,Anticorpi antinucleo negativi,Antinuclear antibody negative,10022891,,,,,,,
10002816,10002816,Terapia antiestrogena,Antioestrogen therapy,10042613,,,,,,,
10002817,10002817,Sindrome da antifosfolipidi,Antiphospholipid syndrome,10005329,,,,,,,
10002818,10002818,Terapia antiprogestinica,Antiprogestational therapy,10042613,,,,,,,
10002819,10002819,Terapia antiprolattinica,Antiprolactin therapy,10042613,,,,,,,
10002820,10002820,Comportamento antisociale,Antisocial behaviour,10037175,,,,,,,
10002822,10002822,Disturbo di personalità antisociale,Antisocial personality disorder,10037175,,,,,,,
10002832,10002832,Deficit di antitrombina III,Antithrombin III deficiency,10010331,,,,,,,
10002844,10002844,Lavaggio antrale,Antral lavage,10042613,,,,,,,
10002847,10002847,Anuria,Anuria,10038359,,,,,,,
10002855,10002855,Ansia,Anxiety,10037175,,,,,,,
10002859,10002859,Disturbo d'ansia dovuto a una condizione medica generale,Anxiety disorder due to a general medical condition,10037175,,,,,,,
10002877,10002877,Genitore ansioso,Anxious parent,10041244,,,,,,,
10002879,10002879,Riparazione di coartazione aortica,Aorta coarctation repair,10042613,,,,,,,
10002882,10002882,Aneurisma dellaorta,Aortic aneurysm,10047065,,,,,,,
